entity_head	relation	entity_tail
m.0nkz396	3	12
m.0nnfbyv	3	110
m.0nnfbyv	3	20
m.0nnfbyv	3	1287
m.0nnfbyv	3	1239
m.0nnfbyv	3	16
m.0nnfbyv	3	50
m.0nnfbyv	3	1487
m.0nnfbyv	3	427
m.0nnfbyv	3	32
m.0nnfbyv	3	16
m.0nnfbyv	3	12
m.0nl8405	3	110
m.0nl8405	3	20
m.0nl8405	3	1287
m.0nl8405	3	1239
m.0nl8405	3	16
m.0nl8405	3	50
m.0nl8405	3	1487
m.0nl8405	3	427
m.0nl8405	3	32
m.0nl8405	3	16
m.0nl8405	3	12
m.0nlc98m	3	110
m.0nlc98m	3	20
m.0nlc98m	3	1287
m.0nlc98m	3	1239
m.0nlc98m	3	16
m.0nlc98m	3	50
m.0nlc98m	3	1487
m.0nlc98m	3	427
m.0nlc98m	3	32
m.0nlc98m	3	16
m.0nlc98m	3	12
m.0dng1m5	3	85
m.0dng1m5	3	1239
m.0dng1m5	3	1178
m.0dng1m5	3	1009
m.0dng1m5	3	185
m.0dng1m5	3	1004
m.0dng1m5	3	12
m.0dng1m5	3	7
m.0dng1m5	3	1306
m.0dng1m5	3	227
m.0dng1m5	3	2
m.0dng1m5	3	75
m.0dng1m5	3	1680
m.0dng1m5	3	39
m.0dng1m5	3	1089
m.0dwvr54	3	56
m.0dwvr54	3	143
m.0dwvr54	3	1287
m.0dwvr54	3	70
m.0dwvr54	3	20
m.0dwvr54	3	19
m.0dwvr54	3	68
m.0dwvr54	3	1996
m.0dwvr54	3	227
m.0dwvr54	3	70
m.0dwvr54	3	230
m.0dwvr54	3	253
m.0dwvr54	3	1902
m.0m6dmt	3	56
m.0m6dmt	3	143
m.0m6dmt	3	1287
m.0m6dmt	3	70
m.0m6dmt	3	20
m.0m6dmt	3	19
m.0m6dmt	3	68
m.0m6dmt	3	1996
m.0m6dmt	3	227
m.0m6dmt	3	70
m.0m6dmt	3	230
m.0m6dmt	3	253
m.0m6dmt	3	1902
m.0m6dml	3	56
m.0m6dml	3	143
m.0m6dml	3	1287
m.0m6dml	3	70
m.0m6dml	3	20
m.0m6dml	3	19
m.0m6dml	3	68
m.0m6dml	3	1996
m.0m6dml	3	227
m.0m6dml	3	70
m.0m6dml	3	230
m.0m6dml	3	253
m.0m6dml	3	1902
m.0m6dm4	3	56
m.0m6dm4	3	143
m.0m6dm4	3	1287
m.0m6dm4	3	70
m.0m6dm4	3	20
m.0m6dm4	3	19
m.0m6dm4	3	68
m.0m6dm4	3	1996
m.0m6dm4	3	227
m.0m6dm4	3	70
m.0m6dm4	3	230
m.0m6dm4	3	253
m.0m6dm4	3	1902
m.0m6dl1	3	56
m.0m6dl1	3	143
m.0m6dl1	3	1287
m.0m6dl1	3	70
m.0m6dl1	3	20
m.0m6dl1	3	19
m.0m6dl1	3	68
m.0m6dl1	3	1996
m.0m6dl1	3	227
m.0m6dl1	3	70
m.0m6dl1	3	230
m.0m6dl1	3	253
m.0m6dl1	3	1902
m.0sxg9h	3	56
m.0sxg9h	3	143
m.0sxg9h	3	1287
m.0sxg9h	3	70
m.0sxg9h	3	20
m.0sxg9h	3	19
m.0sxg9h	3	68
m.0sxg9h	3	1996
m.0sxg9h	3	227
m.0sxg9h	3	70
m.0sxg9h	3	230
m.0sxg9h	3	253
m.0sxg9h	3	1902
m.0ftf27s	3	56
m.0ftf27s	3	143
m.0ftf27s	3	1287
m.0ftf27s	3	70
m.0ftf27s	3	20
m.0ftf27s	3	19
m.0ftf27s	3	68
m.0ftf27s	3	1996
m.0ftf27s	3	227
m.0ftf27s	3	70
m.0ftf27s	3	230
m.0ftf27s	3	253
m.0ftf27s	3	1902
m.012b1yk	3	56
m.012b1yk	3	143
m.012b1yk	3	1287
m.012b1yk	3	70
m.012b1yk	3	20
m.012b1yk	3	19
m.012b1yk	3	68
m.012b1yk	3	1996
m.012b1yk	3	227
m.012b1yk	3	70
m.012b1yk	3	230
m.012b1yk	3	253
m.012b1yk	3	1902
m.0p_cxv	3	56
m.0p_cxv	3	143
m.0p_cxv	3	1287
m.0p_cxv	3	70
m.0p_cxv	3	20
m.0p_cxv	3	19
m.0p_cxv	3	68
m.0p_cxv	3	1996
m.0p_cxv	3	227
m.0p_cxv	3	70
m.0p_cxv	3	230
m.0p_cxv	3	253
m.0p_cxv	3	1902
m.0dtynw4	3	56
m.0dtynw4	3	143
m.0dtynw4	3	1287
m.0dtynw4	3	70
m.0dtynw4	3	20
m.0dtynw4	3	19
m.0dtynw4	3	68
m.0dtynw4	3	1996
m.0dtynw4	3	227
m.0dtynw4	3	70
m.0dtynw4	3	230
m.0dtynw4	3	253
m.0dtynw4	3	1902
m.0fvsmfq	3	56
m.0fvsmfq	3	143
m.0fvsmfq	3	1287
m.0fvsmfq	3	70
m.0fvsmfq	3	20
m.0fvsmfq	3	19
m.0fvsmfq	3	68
m.0fvsmfq	3	1996
m.0fvsmfq	3	227
m.0fvsmfq	3	70
m.0fvsmfq	3	230
m.0fvsmfq	3	253
m.0fvsmfq	3	1902
m.0p_cy1	3	56
m.0p_cy1	3	143
m.0p_cy1	3	1287
m.0p_cy1	3	70
m.0p_cy1	3	20
m.0p_cy1	3	19
m.0p_cy1	3	68
m.0p_cy1	3	1996
m.0p_cy1	3	227
m.0p_cy1	3	70
m.0p_cy1	3	230
m.0p_cy1	3	253
m.0p_cy1	3	1902
m.012b1z6	3	56
m.012b1z6	3	143
m.012b1z6	3	1287
m.012b1z6	3	70
m.012b1z6	3	20
m.012b1z6	3	19
m.012b1z6	3	68
m.012b1z6	3	1996
m.012b1z6	3	227
m.012b1z6	3	70
m.012b1z6	3	230
m.012b1z6	3	253
m.012b1z6	3	1902
m.012b1ys	3	56
m.012b1ys	3	143
m.012b1ys	3	1287
m.012b1ys	3	70
m.012b1ys	3	20
m.012b1ys	3	19
m.012b1ys	3	68
m.012b1ys	3	1996
m.012b1ys	3	227
m.012b1ys	3	70
m.012b1ys	3	230
m.012b1ys	3	253
m.012b1ys	3	1902
m.012b1x0	3	56
m.012b1x0	3	143
m.012b1x0	3	1287
m.012b1x0	3	70
m.012b1x0	3	20
m.012b1x0	3	19
m.012b1x0	3	68
m.012b1x0	3	1996
m.012b1x0	3	227
m.012b1x0	3	70
m.012b1x0	3	230
m.012b1x0	3	253
m.012b1x0	3	1902
m.019wnng	3	48
m.019wnng	3	1239
m.019wnng	3	20
m.019wnng	3	52
m.019wnng	3	570
m.019wnng	3	230
m.019wnng	3	1287
m.019wnng	3	50
m.019wnng	3	1680
m.019wnng	3	185
m.019wnng	3	110
m.019wnng	3	1668
m.019wnng	3	68
m.019wnng	3	51
m.019wnng	3	12
m.019wnng	3	1690
m.019wnng	3	111
m.0mrcy5	3	48
m.0mrcy5	3	1239
m.0mrcy5	3	20
m.0mrcy5	3	52
m.0mrcy5	3	570
m.0mrcy5	3	230
m.0mrcy5	3	1287
m.0mrcy5	3	50
m.0mrcy5	3	1680
m.0mrcy5	3	185
m.0mrcy5	3	110
m.0mrcy5	3	1668
m.0mrcy5	3	68
m.0mrcy5	3	51
m.0mrcy5	3	12
m.0mrcy5	3	1690
m.0mrcy5	3	111
m.0f38tng	3	48
m.0f38tng	3	1239
m.0f38tng	3	20
m.0f38tng	3	52
m.0f38tng	3	570
m.0f38tng	3	230
m.0f38tng	3	1287
m.0f38tng	3	50
m.0f38tng	3	1680
m.0f38tng	3	185
m.0f38tng	3	110
m.0f38tng	3	1668
m.0f38tng	3	68
m.0f38tng	3	51
m.0f38tng	3	12
m.0f38tng	3	1690
m.0f38tng	3	111
m.019wnp3	3	48
m.019wnp3	3	1239
m.019wnp3	3	20
m.019wnp3	3	52
m.019wnp3	3	570
m.019wnp3	3	230
m.019wnp3	3	1287
m.019wnp3	3	50
m.019wnp3	3	1680
m.019wnp3	3	185
m.019wnp3	3	110
m.019wnp3	3	1668
m.019wnp3	3	68
m.019wnp3	3	51
m.019wnp3	3	12
m.019wnp3	3	1690
m.019wnp3	3	111
m.0dq13hp	3	48
m.0dq13hp	3	1239
m.0dq13hp	3	20
m.0dq13hp	3	52
m.0dq13hp	3	570
m.0dq13hp	3	230
m.0dq13hp	3	1287
m.0dq13hp	3	50
m.0dq13hp	3	1680
m.0dq13hp	3	185
m.0dq13hp	3	110
m.0dq13hp	3	1668
m.0dq13hp	3	68
m.0dq13hp	3	51
m.0dq13hp	3	12
m.0dq13hp	3	1690
m.0dq13hp	3	111
m.0dq13hy	3	48
m.0dq13hy	3	1239
m.0dq13hy	3	20
m.0dq13hy	3	52
m.0dq13hy	3	570
m.0dq13hy	3	230
m.0dq13hy	3	1287
m.0dq13hy	3	50
m.0dq13hy	3	1680
m.0dq13hy	3	185
m.0dq13hy	3	110
m.0dq13hy	3	1668
m.0dq13hy	3	68
m.0dq13hy	3	51
m.0dq13hy	3	12
m.0dq13hy	3	1690
m.0dq13hy	3	111
m.01bqgbg	3	48
m.01bqgbg	3	1239
m.01bqgbg	3	20
m.01bqgbg	3	52
m.01bqgbg	3	570
m.01bqgbg	3	230
m.01bqgbg	3	1287
m.01bqgbg	3	50
m.01bqgbg	3	1680
m.01bqgbg	3	185
m.01bqgbg	3	110
m.01bqgbg	3	1668
m.01bqgbg	3	68
m.01bqgbg	3	51
m.01bqgbg	3	12
m.01bqgbg	3	1690
m.01bqgbg	3	111
m.01685cz	3	48
m.01685cz	3	1239
m.01685cz	3	20
m.01685cz	3	52
m.01685cz	3	570
m.01685cz	3	230
m.01685cz	3	1287
m.01685cz	3	50
m.01685cz	3	1680
m.01685cz	3	185
m.01685cz	3	110
m.01685cz	3	1668
m.01685cz	3	68
m.01685cz	3	51
m.01685cz	3	12
m.01685cz	3	1690
m.01685cz	3	111
m.019wnnx	3	48
m.019wnnx	3	1239
m.019wnnx	3	20
m.019wnnx	3	52
m.019wnnx	3	570
m.019wnnx	3	230
m.019wnnx	3	1287
m.019wnnx	3	50
m.019wnnx	3	1680
m.019wnnx	3	185
m.019wnnx	3	110
m.019wnnx	3	1668
m.019wnnx	3	68
m.019wnnx	3	51
m.019wnnx	3	12
m.019wnnx	3	1690
m.019wnnx	3	111
m.01685c9	3	48
m.01685c9	3	1239
m.01685c9	3	20
m.01685c9	3	52
m.01685c9	3	570
m.01685c9	3	230
m.01685c9	3	1287
m.01685c9	3	50
m.01685c9	3	1680
m.01685c9	3	185
m.01685c9	3	110
m.01685c9	3	1668
m.01685c9	3	68
m.01685c9	3	51
m.01685c9	3	12
m.01685c9	3	1690
m.01685c9	3	111
m.01685bw	3	48
m.01685bw	3	1239
m.01685bw	3	20
m.01685bw	3	52
m.01685bw	3	570
m.01685bw	3	230
m.01685bw	3	1287
m.01685bw	3	50
m.01685bw	3	1680
m.01685bw	3	185
m.01685bw	3	110
m.01685bw	3	1668
m.01685bw	3	68
m.01685bw	3	51
m.01685bw	3	12
m.01685bw	3	1690
m.01685bw	3	111
m.011js8t	3	56
m.011js8t	3	1287
m.011js8t	3	20
m.011js8t	3	68
m.011js8t	3	230
m.011js8t	3	55
m.011js8t	3	30
m.011js8t	3	15
m.011js8t	3	143
m.011js8t	3	1902
m.011js8t	3	1086
m.011js8t	3	49
m.011js8t	3	19
m.011js8t	3	46
m.011js8t	3	894
m.011js8t	3	54
m.011js8t	3	119
m.011js8t	3	17
m.011js8t	3	1278
m.011js8t	3	1239
m.011js8t	3	54
m.011js8t	3	880
m.011js8t	3	1927
m.011js8t	3	32
m.011js8t	3	1784
m.011js8t	3	253
m.011js8t	3	48
m.011js8t	3	55
m.011js8t	3	56
m.011js8t	3	1278
m.011js8t	3	0
m.011jsbk	3	56
m.011jsbk	3	1287
m.011jsbk	3	20
m.011jsbk	3	68
m.011jsbk	3	230
m.011jsbk	3	55
m.011jsbk	3	30
m.011jsbk	3	15
m.011jsbk	3	143
m.011jsbk	3	1902
m.011jsbk	3	1086
m.011jsbk	3	49
m.011jsbk	3	19
m.011jsbk	3	46
m.011jsbk	3	894
m.011jsbk	3	54
m.011jsbk	3	119
m.011jsbk	3	17
m.011jsbk	3	1278
m.011jsbk	3	1239
m.011jsbk	3	54
m.011jsbk	3	880
m.011jsbk	3	1927
m.011jsbk	3	32
m.011jsbk	3	1784
m.011jsbk	3	253
m.011jsbk	3	48
m.011jsbk	3	55
m.011jsbk	3	56
m.011jsbk	3	1278
m.011jsbk	3	0
m.011js9g	3	56
m.011js9g	3	1287
m.011js9g	3	20
m.011js9g	3	68
m.011js9g	3	230
m.011js9g	3	55
m.011js9g	3	30
m.011js9g	3	15
m.011js9g	3	143
m.011js9g	3	1902
m.011js9g	3	1086
m.011js9g	3	49
m.011js9g	3	19
m.011js9g	3	46
m.011js9g	3	894
m.011js9g	3	54
m.011js9g	3	119
m.011js9g	3	17
m.011js9g	3	1278
m.011js9g	3	1239
m.011js9g	3	54
m.011js9g	3	880
m.011js9g	3	1927
m.011js9g	3	32
m.011js9g	3	1784
m.011js9g	3	253
m.011js9g	3	48
m.011js9g	3	55
m.011js9g	3	56
m.011js9g	3	1278
m.011js9g	3	0
m.0dpdr8h	3	56
m.0dpdr8h	3	1287
m.0dpdr8h	3	20
m.0dpdr8h	3	68
m.0dpdr8h	3	230
m.0dpdr8h	3	55
m.0dpdr8h	3	30
m.0dpdr8h	3	15
m.0dpdr8h	3	143
m.0dpdr8h	3	1902
m.0dpdr8h	3	1086
m.0dpdr8h	3	49
m.0dpdr8h	3	19
m.0dpdr8h	3	46
m.0dpdr8h	3	894
m.0dpdr8h	3	54
m.0dpdr8h	3	119
m.0dpdr8h	3	17
m.0dpdr8h	3	1278
m.0dpdr8h	3	1239
m.0dpdr8h	3	54
m.0dpdr8h	3	880
m.0dpdr8h	3	1927
m.0dpdr8h	3	32
m.0dpdr8h	3	1784
m.0dpdr8h	3	253
m.0dpdr8h	3	48
m.0dpdr8h	3	55
m.0dpdr8h	3	56
m.0dpdr8h	3	1278
m.0dpdr8h	3	0
m.0qsdvl	3	1287
m.0qsdvl	3	17
m.0qsdvl	3	68
m.0qsdvl	3	1902
m.0qsdvl	3	55
m.0qsdvl	3	2
m.0qsdvl	3	15
m.0qsdvl	3	55
m.0qsdvl	3	224
m.0qsdvl	3	18
m.0qsdvl	3	0
m.0qsdvl	3	239
m.011tmgj	3	1287
m.011tmgj	3	17
m.011tmgj	3	68
m.011tmgj	3	1902
m.011tmgj	3	55
m.011tmgj	3	2
m.011tmgj	3	15
m.011tmgj	3	55
m.011tmgj	3	224
m.011tmgj	3	18
m.011tmgj	3	0
m.011tmgj	3	239
m.015fr0v	3	1287
m.015fr0v	3	17
m.015fr0v	3	68
m.015fr0v	3	1902
m.015fr0v	3	55
m.015fr0v	3	2
m.015fr0v	3	15
m.015fr0v	3	55
m.015fr0v	3	224
m.015fr0v	3	18
m.015fr0v	3	0
m.015fr0v	3	239
m.0wzl7r	3	1709
m.0wzl7r	3	248
m.0wzl7r	3	1271
m.0wzl7j	3	1709
m.0wzl7j	3	248
m.0wzl7j	3	1271
m.0wzl6n	3	1709
m.0wzl6n	3	248
m.0wzl6n	3	1271
m.0dxryz3	3	995
m.0dxryz3	3	529
m.0dxryz3	3	19
m.0dxryz3	3	1285
m.0dxryz3	3	20
m.0dxryz3	3	444
m.0dxryz3	3	253
m.0dxryz3	3	618
m.0dxryz3	3	1901
m.0dxryz3	3	654
m.0dxryz3	3	1467
m.0dxryz3	3	227
m.0dxryz3	3	253
m.024fg7k	3	9
m.024fg7k	3	1
m.024fg7k	3	1271
m.024fg7k	3	529
m.024fg7k	3	975
m.024fg7k	3	23
m.024fg7k	3	167
m.024fg7k	3	20
m.024fg7k	3	1923
m.024fg7k	3	224
m.024fg7k	3	19
m.024fg7k	3	130
m.024fg7k	3	1467
m.024fg7k	3	18
m.024fg7k	3	191
m.0dmnrxt	3	43
m.0dmnrxt	3	1239
m.0dmnrxt	3	1927
m.0dmnrxt	3	1668
m.0dmnrxt	3	1437
m.0dmnrxt	3	1864
m.0dmnrxt	3	1479
m.0dmnrxt	3	7
m.0dmnrxt	3	1065
m.0dmnrxt	3	1249
m.0dmnrxt	3	162
m.0dmnrxt	3	12
m.0dmnrxt	3	1004
m.0dmnrxt	3	161
m.0vgjxr	3	1215
m.0vgjxr	3	1709
m.0vgjxr	3	248
m.0vgjxr	3	1337
m.0vgjxr	3	1215
m.0vgjxr	3	248
m.0vgjxr	3	679
m.0vgjxr	3	1487
m.0vgjxr	3	1463
m.0vgjxr	3	1337
m.0vgjxr	3	1077
m.0vgjxr	3	1797
m.0vgjxr	3	1194
m.0vgjxr	3	1287
m.0vgjxr	3	26
m.0vgjxr	3	230
m.0vgjxr	3	1077
m.0vgjxr	3	224
m.0vgjxr	3	1797
m.0vgjxr	3	849
m.0vgjxr	3	36
m.0vgjxr	3	1261
m.0vgjxr	3	9
m.0vgjxj	3	1215
m.0vgjxj	3	1709
m.0vgjxj	3	248
m.0vgjxj	3	1337
m.0vgjxj	3	1215
m.0vgjxj	3	248
m.0vgjxj	3	679
m.0vgjxj	3	1487
m.0vgjxj	3	1463
m.0vgjxj	3	1337
m.0vgjxj	3	1077
m.0vgjxj	3	1797
m.0vgjxj	3	1194
m.0vgjxj	3	1287
m.0vgjxj	3	26
m.0vgjxj	3	230
m.0vgjxj	3	1077
m.0vgjxj	3	224
m.0vgjxj	3	1797
m.0vgjxj	3	849
m.0vgjxj	3	36
m.0vgjxj	3	1261
m.0vgjxj	3	9
m.0vgjvs	3	1215
m.0vgjvs	3	1709
m.0vgjvs	3	248
m.0vgjvs	3	1337
m.0vgjvs	3	1215
m.0vgjvs	3	248
m.0vgjvs	3	679
m.0vgjvs	3	1487
m.0vgjvs	3	1463
m.0vgjvs	3	1337
m.0vgjvs	3	1077
m.0vgjvs	3	1797
m.0vgjvs	3	1194
m.0vgjvs	3	1287
m.0vgjvs	3	26
m.0vgjvs	3	230
m.0vgjvs	3	1077
m.0vgjvs	3	224
m.0vgjvs	3	1797
m.0vgjvs	3	849
m.0vgjvs	3	36
m.0vgjvs	3	1261
m.0vgjvs	3	9
m.0vgjvk	3	1215
m.0vgjvk	3	1709
m.0vgjvk	3	248
m.0vgjvk	3	1337
m.0vgjvk	3	1215
m.0vgjvk	3	248
m.0vgjvk	3	679
m.0vgjvk	3	1487
m.0vgjvk	3	1463
m.0vgjvk	3	1337
m.0vgjvk	3	1077
m.0vgjvk	3	1797
m.0vgjvk	3	1194
m.0vgjvk	3	1287
m.0vgjvk	3	26
m.0vgjvk	3	230
m.0vgjvk	3	1077
m.0vgjvk	3	224
m.0vgjvk	3	1797
m.0vgjvk	3	849
m.0vgjvk	3	36
m.0vgjvk	3	1261
m.0vgjvk	3	9
m.0vgjvb	3	1215
m.0vgjvb	3	1709
m.0vgjvb	3	248
m.0vgjvb	3	1337
m.0vgjvb	3	1215
m.0vgjvb	3	248
m.0vgjvb	3	679
m.0vgjvb	3	1487
m.0vgjvb	3	1463
m.0vgjvb	3	1337
m.0vgjvb	3	1077
m.0vgjvb	3	1797
m.0vgjvb	3	1194
m.0vgjvb	3	1287
m.0vgjvb	3	26
m.0vgjvb	3	230
m.0vgjvb	3	1077
m.0vgjvb	3	224
m.0vgjvb	3	1797
m.0vgjvb	3	849
m.0vgjvb	3	36
m.0vgjvb	3	1261
m.0vgjvb	3	9
m.0nn2mr5	3	1487
m.0nn2mr5	3	227
m.0nn2mr5	3	230
m.0nn2mr5	3	1287
m.0nn2mr5	3	1417
m.0nn2mr5	3	46
m.0nn2mr5	3	56
m.0nn2mr5	3	788
m.0nn2mr5	3	374
m.0nn2mr5	3	1247
m.0nn2mr5	3	20
m.0nn2mr5	3	19
m.0nn2mr5	3	143
m.0nn2mr5	3	534
m.0nn2mr5	3	38
m.0nn2mr5	3	1271
m.0nn2mr5	3	68
m.0nn2mr5	3	119
m.0nn2mr5	3	1281
m.0nn2mr5	3	800
m.0nn2mr5	3	549
m.0nn2mr5	3	427
m.0nn2mr5	3	69
m.0nlrlhd	3	1487
m.0nlrlhd	3	227
m.0nlrlhd	3	230
m.0nlrlhd	3	1287
m.0nlrlhd	3	1417
m.0nlrlhd	3	46
m.0nlrlhd	3	56
m.0nlrlhd	3	788
m.0nlrlhd	3	374
m.0nlrlhd	3	1247
m.0nlrlhd	3	20
m.0nlrlhd	3	19
m.0nlrlhd	3	143
m.0nlrlhd	3	534
m.0nlrlhd	3	38
m.0nlrlhd	3	1271
m.0nlrlhd	3	68
m.0nlrlhd	3	119
m.0nlrlhd	3	1281
m.0nlrlhd	3	800
m.0nlrlhd	3	549
m.0nlrlhd	3	427
m.0nlrlhd	3	69
m.0yt4y8f	3	1281
m.0yt4y8f	3	1463
m.0yt4y8f	3	143
m.0yt4y8f	3	78
m.0yt4y8f	3	1417
m.0yt4y8f	3	19
m.0yt4y8f	3	191
m.0yt4y8f	3	1053
m.0yt4y8f	3	1287
m.0yt4y8f	3	1487
m.0yt4y8f	3	56
m.0yt4y8f	3	529
m.0yt4y8f	3	1769
m.0yt4y8f	3	69
m.0yt4y8f	3	1736
m.0wt3948	3	1709
m.0wt3948	3	248
m.0wt3948	3	1215
m.0wt3948	3	73
m.0wt3948	3	73
m.0drw2b5	3	1463
m.0drw2b5	3	56
m.0drw2b5	3	1281
m.0drw2b5	3	1287
m.0drw2b5	3	143
m.0drw2b5	3	1271
m.0drw2b5	3	227
m.0drw2b5	3	20
m.0drw2b5	3	829
m.0drw2b5	3	18
m.0drw2b5	3	1
m.0drw2b5	3	1417
m.0drw2b5	3	69
m.0drw2b5	3	68
m.0drw2b5	3	19
m.0drw2b5	3	167
m.0drw2b5	3	221
m.0drw2b5	3	1487
m.0drw2b5	3	534
m.0drw2b5	3	36
m.0drw2b5	3	1247
m.0drw2b5	3	35
m.0drw2b5	3	230
m.0nl74qt	3	1463
m.0nl74qt	3	56
m.0nl74qt	3	1281
m.0nl74qt	3	1287
m.0nl74qt	3	143
m.0nl74qt	3	1271
m.0nl74qt	3	227
m.0nl74qt	3	20
m.0nl74qt	3	829
m.0nl74qt	3	18
m.0nl74qt	3	1
m.0nl74qt	3	1417
m.0nl74qt	3	69
m.0nl74qt	3	68
m.0nl74qt	3	19
m.0nl74qt	3	167
m.0nl74qt	3	221
m.0nl74qt	3	1487
m.0nl74qt	3	534
m.0nl74qt	3	36
m.0nl74qt	3	1247
m.0nl74qt	3	35
m.0nl74qt	3	230
m.0sl7kvm	3	56
m.0sl7kvm	3	143
m.0sl7kvm	3	1287
m.0sl7kvm	3	20
m.0sl7kvm	3	68
m.0sl7kvm	3	19
m.0sl7kvm	3	49
m.0sl7kvm	3	253
m.0sl7kvm	3	78
m.0sl7kvm	3	230
m.0sl7kvm	3	1072
m.0sl7kvm	3	38
m.0sl7kvm	3	167
m.0sl7kvm	3	1902
m.0sl7kvm	3	1487
m.0sl7kvm	3	1432
m.0sl7kvm	3	444
m.0sl7kvm	3	1281
m.0sl7kvm	3	1769
m.0sl7kvm	3	1271
m.0sl7kvm	3	88
m.0sl7kvm	3	54
m.0sl7kvm	3	56
m.0sl7kvm	3	70
m.0sl7kvm	3	88
m.0sl7kvm	3	253
m.0sl7kvm	3	143
m.0sl7kvm	3	1517
m.0sl7kvm	3	88
m.0fc_nm0	3	529
m.0fc_nm0	3	444
m.0fc_nm0	3	1
m.0fc_nm0	3	1463
m.0fc_nm0	3	1417
m.0fc_nm0	3	829
m.0fc_nm0	3	69
m.0fc_nm0	3	1292
m.0fc_nm0	3	1247
m.0fc_nm0	3	3
m.0fc_nm0	3	1281
m.0fc_nm0	3	1287
m.0f_12bx	3	529
m.0f_12bx	3	444
m.0f_12bx	3	1
m.0f_12bx	3	1463
m.0f_12bx	3	1417
m.0f_12bx	3	829
m.0f_12bx	3	69
m.0f_12bx	3	1292
m.0f_12bx	3	1247
m.0f_12bx	3	3
m.0f_12bx	3	1281
m.0f_12bx	3	1287
m.0jxxglk	3	529
m.0jxxglk	3	444
m.0jxxglk	3	1
m.0jxxglk	3	1463
m.0jxxglk	3	1417
m.0jxxglk	3	829
m.0jxxglk	3	69
m.0jxxglk	3	1292
m.0jxxglk	3	1247
m.0jxxglk	3	3
m.0jxxglk	3	1281
m.0jxxglk	3	1287
m.0g023d8	3	529
m.0g023d8	3	444
m.0g023d8	3	1
m.0g023d8	3	1463
m.0g023d8	3	1417
m.0g023d8	3	829
m.0g023d8	3	69
m.0g023d8	3	1292
m.0g023d8	3	1247
m.0g023d8	3	3
m.0g023d8	3	1281
m.0g023d8	3	1287
m.0jxxgl1	3	529
m.0jxxgl1	3	444
m.0jxxgl1	3	1
m.0jxxgl1	3	1463
m.0jxxgl1	3	1417
m.0jxxgl1	3	829
m.0jxxgl1	3	69
m.0jxxgl1	3	1292
m.0jxxgl1	3	1247
m.0jxxgl1	3	3
m.0jxxgl1	3	1281
m.0jxxgl1	3	1287
m.0jxxgmh	3	529
m.0jxxgmh	3	444
m.0jxxgmh	3	1
m.0jxxgmh	3	1463
m.0jxxgmh	3	1417
m.0jxxgmh	3	829
m.0jxxgmh	3	69
m.0jxxgmh	3	1292
m.0jxxgmh	3	1247
m.0jxxgmh	3	3
m.0jxxgmh	3	1281
m.0jxxgmh	3	1287
m.0nlp5gk	3	230
m.0nlp5gk	3	137
m.0nlp5gk	3	34
m.0nlp5gk	3	1487
m.0nlp5gk	3	245
m.0nlp5gk	3	46
m.0nlp5gk	3	1718
m.0nlp5gk	3	1179
m.0nlp5gk	3	111
m.0nlp5gk	3	167
m.0nlp5gk	3	1271
m.0nlp5gk	3	1972
m.0nlp5gk	3	78
m.0nlp5gk	3	1372
m.0nlp5gk	3	1463
m.0nlp5gk	3	119
m.0ycgsfp	3	230
m.0ycgsfp	3	137
m.0ycgsfp	3	34
m.0ycgsfp	3	1487
m.0ycgsfp	3	245
m.0ycgsfp	3	46
m.0ycgsfp	3	1718
m.0ycgsfp	3	1179
m.0ycgsfp	3	111
m.0ycgsfp	3	167
m.0ycgsfp	3	1271
m.0ycgsfp	3	1972
m.0ycgsfp	3	78
m.0ycgsfp	3	1372
m.0ycgsfp	3	1463
m.0ycgsfp	3	119
m.0vblmqc	3	230
m.0vblmqc	3	137
m.0vblmqc	3	34
m.0vblmqc	3	1487
m.0vblmqc	3	245
m.0vblmqc	3	46
m.0vblmqc	3	1718
m.0vblmqc	3	1179
m.0vblmqc	3	111
m.0vblmqc	3	167
m.0vblmqc	3	1271
m.0vblmqc	3	1972
m.0vblmqc	3	78
m.0vblmqc	3	1372
m.0vblmqc	3	1463
m.0vblmqc	3	119
m.0nm7tnl	3	1463
m.0nm7tnl	3	143
m.0nm7tnl	3	1487
m.0nm7tnl	3	1287
m.0nm7tnl	3	46
m.0nm7tnl	3	191
m.0nm7tnl	3	56
m.0nm7tnl	3	1271
m.0nm7tnl	3	26
m.0nm7tnl	3	54
m.0nm7tnl	3	1072
m.0nm7tnl	3	19
m.0nm7tnl	3	374
m.0nm7tnl	3	1898
m.0nm7tnl	3	119
m.0nm7tnl	3	20
m.0nm7tnl	3	78
m.0nm7tnl	3	26
m.0nm7tnl	3	1072
m.0nm7tnl	3	1923
m.0nm7tnl	3	1467
m.0nm7tnl	3	68
m.0nm7tnl	3	227
m.0nm7tnl	3	1002
m.0nm7tnl	3	894
m.0nm7tnl	3	143
m.0nm7tnl	3	1281
m.0nm7tnl	3	54
m.0nm7tnl	3	1016
m.0nm7tnl	3	1069
m.0nm7tnl	3	54
m.0nlk5m9	3	1463
m.0nlk5m9	3	143
m.0nlk5m9	3	1487
m.0nlk5m9	3	1287
m.0nlk5m9	3	46
m.0nlk5m9	3	191
m.0nlk5m9	3	56
m.0nlk5m9	3	1271
m.0nlk5m9	3	26
m.0nlk5m9	3	54
m.0nlk5m9	3	1072
m.0nlk5m9	3	19
m.0nlk5m9	3	374
m.0nlk5m9	3	1898
